,arcA,arcB,e1,error_support_count,error_support,correct_arc_support_count,correct_arc_support
322,@ADVL,@OBJ,@Vpart->@ADVL,17,0.9356081452944414,1817,0.49725238637358793
1247,@B,root,@ADVL->@B,17,94.44444444444444,18,0.004926000525440056
396,@<NN,@<NN,@<Q->@<NN,17,1.073232323232323,1584,0.43348804623872494
50,@SUBJ,root,@<P->@SUBJ,17,0.08476689104961356,20055,5.488385585427795
472,@ADVL,@NN>,@NN>->@ADVL,17,5.88235294117647,289,0.07908967510289867
37,@OBJ,root,@<P->@OBJ,17,0.19605581824472376,8671,2.3729639197828183
459,@OBJ,@OBJ,@PRD->@OBJ,17,0.6343283582089552,2680,0.7334267448988528
6,@NN>,@ADVL,@PRD->@NN>,17,0.16333589546502691,10408,2.8483229704877835
212,@ADVL,@FMV,@<P->@ADVL,16,0.08923094082873237,17931,4.907117523425869
491,@IMV,@IMV,@SUBJ->@IMV,16,3.319502074688797,482,0.1319073474034504
125,@ADVL,root,@P>->@ADVL,16,0.04830626169917276,33122,9.064388300201419
1062,@<KN,@PRD,@ADVL->@<KN,16,57.14285714285714,28,0.007662667484017865
178,@ADVL,@ADVL,root->@ADVL,16,0.19593436198873376,8166,2.2347622383746386
1048,@AN>,@OBJ,@ADVL->@AN>,16,0.3660489590482727,4371,1.1961971275943604
334,@PRD,@PRD,@NN>->@PRD,16,2.5889967637540456,618,0.1691260180401086
463,@OBJ,@OBJ,@P>->@OBJ,16,0.5970149253731344,2680,0.7334267448988528
1006,@<DN,@OBJ,@ADVL->@<DN,16,88.88888888888889,18,0.004926000525440056
963,@ADVL,@<INFN,@NN>->@ADVL,16,3.2586558044806515,491,0.13437034766617043
1104,@<DN,root,@ADVL->@<DN,16,72.72727272727273,22,0.006020667308871179
398,@<NN,@<NN,@PRD->@<NN,16,1.0101010101010102,1584,0.43348804623872494
793,@<Q,@<Q,@NN>->@<Q,16,2.7444253859348198,583,0.15954768368508626
887,@<AN,@ADVL,@ADVL->@<AN,15,62.5,24,0.0065680007005867415
542,@ADVL,@AN>,@<P->@ADVL,15,0.2788622420524261,5379,1.4720531570190034
798,@AN>,@SUBJ,@ADVL->@AN>,15,0.2652989034311991,5654,1.547311498379893
247,@SUBJ,@SUBJ,@P>->@SUBJ,15,0.5393743257820928,2781,0.7610670811804886
35,@OBJ,root,@PRD->@OBJ,15,0.17299042786299157,8671,2.3729639197828183
719,@<NN,@NN>,@SUBJ->@<NN,15,4.166666666666666,360,0.09852001050880113
80,@P>,@ADVL,@<NN->@P>,15,0.2691548537591961,5573,1.525144496015413
462,@OBJ,@OBJ,@<Q->@OBJ,15,0.5597014925373134,2680,0.7334267448988528
586,@FMV,@ADVL,root->@FMV,15,2.1520803443328553,697,0.19074568701287328
627,@<NN,@<Q,@NN>->@<NN,15,6.550218340611353,229,0.06266967335143182
288,@<NN,@SUBJ,@<Q->@<NN,15,0.7239382239382239,2072,0.567037393817322
410,@SUBJ,@ADVL,@NN>->@SUBJ,14,19.17808219178082,73,0.019977668797618003
384,@Vpart,@ADVL,@ADVL->@Vpart,14,8.484848484848486,165,0.045155004816533846
733,@<NN,@<P,@<P->@<NN,14,14.000000000000002,100,0.02736666958577809
696,@<Q,@<NN,@ADVL->@<Q,14,8.75,160,0.04378667133724494
724,@AN>,@NN>,@ADVL->@AN>,14,0.3228037814157252,4337,1.1868924599351955
18,@OBJ,@FMV,@PRD->@OBJ,14,0.23352793994995832,5995,1.6406318416673966
930,@<P,@<KN,@ADVL->@<P,14,7.179487179487179,195,0.05336500569226727
838,@??,@??,@AN>->@??,14,10.852713178294573,129,0.035303003765653734
1034,@VOC,root,@OBJ->@VOC,14,19.718309859154928,71,0.019430335405902444
183,@ADVL,@ADVL,@<KN->@ADVL,14,0.17144256674014205,8166,2.2347622383746386
943,@P>,@P>,@NN>->@P>,14,2.5830258302583027,542,0.14832734915491724
498,@<P,@ADVL,@<NN->@<P,14,0.9722222222222222,1440,0.3940800420352045
207,@NN>,@NN>,@PRD->@NN>,14,0.15474743008732178,9047,2.4758625974253436
65,@SUBJ,@FMV,@<P->@SUBJ,14,0.11770640659155877,11894,3.254991680532446
622,@<NN,@<Q,@SUBJ->@<NN,14,6.11353711790393,229,0.06266967335143182
1039,@<DN,@PRD,@ADVL->@<DN,13,86.66666666666667,15,0.0041050004378667135
411,@SUBJ,@ADVL,@OBJ->@SUBJ,13,17.80821917808219,73,0.019977668797618003
1063,@VOC,@FMV,@SUBJ->@VOC,13,40.625,32,0.008757334267448989
574,@PRD,@SUBJ,@SUBJ->@PRD,13,7.262569832402235,179,0.048986338558542786
399,@<NN,@<NN,@P>->@<NN,13,0.8207070707070708,1584,0.43348804623872494
919,@ICV,root,root->@ICV,13,22.413793103448278,58,0.01587266835975129
481,@SUBJ,@IMV,@PRD->@SUBJ,13,0.6109022556390977,2128,0.5823627287853578
341,@PRD,@PRD,@OBJ->@PRD,13,2.103559870550162,618,0.1691260180401086
34,@OBJ,root,@IMV->@OBJ,13,0.14992503748125938,8671,2.3729639197828183
357,@IMV,@FMV,@SUBJ->@IMV,13,1.7735334242837655,733,0.2005976880637534
445,@<NN,@OBJ,@<Q->@<NN,12,1.0353753235547885,1159,0.31717970049916805
1044,@<DN,@<NN,@ADVL->@<DN,12,92.3076923076923,13,0.003557667046151152
418,@<Q,@SUBJ,@<NN->@<Q,12,1.2539184952978055,957,0.2618990279358963
145,@ADVL,@SUBJ,@AN>->@ADVL,12,0.5148005148005148,2331,0.6379170680444872
695,@<Q,@<NN,@<NN->@<Q,12,7.5,160,0.04378667133724494
998,@P>,@<KN,@NN>->@P>,12,1.8927444794952681,634,0.17350468517383308
773,@<INFN,@<INFN,@SUBJ->@<INFN,12,16.43835616438356,73,0.019977668797618003
775,@<INFN,@<INFN,@OBJ->@<INFN,12,16.43835616438356,73,0.019977668797618003
51,@SUBJ,root,@IMV->@SUBJ,12,0.05983545250560958,20055,5.488385585427795
699,@<NN,@PRD,@PRD->@<NN,12,6.217616580310881,193,0.05281767230055171
20,@OBJ,@FMV,@<INFN->@OBJ,12,0.2001668056713928,5995,1.6406318416673966
203,@NN>,@NN>,root->@NN>,12,0.13264065436056152,9047,2.4758625974253436
702,@<NN,@PRD,@SUBJ->@<NN,12,6.217616580310881,193,0.05281767230055171
221,@ADVL,@FMV,root->@ADVL,12,0.06692320562154927,17931,4.907117523425869
792,@<Q,@<Q,@<NN->@<Q,12,2.0583190394511153,583,0.15954768368508626
71,@<INFN,@SUBJ,@IMV->@<INFN,12,4.979253112033195,241,0.0659536737017252
1116,@??,root,@ADVL->@??,12,37.5,32,0.008757334267448989
866,@AN>,@P>,@PRD->@AN>,12,0.9174311926605505,1308,0.3579560381819774
488,@IMV,@IMV,root->@IMV,11,2.2821576763485476,482,0.1319073474034504
409,@SUBJ,@ADVL,@<NN->@SUBJ,11,15.068493150684931,73,0.019977668797618003
421,@<Q,@SUBJ,@PRD->@<Q,11,1.1494252873563218,957,0.2618990279358963
420,@<Q,@SUBJ,@ADVL->@<Q,11,1.1494252873563218,957,0.2618990279358963
1163,@NONE,@NONE,@NN>->@NONE,11,42.30769230769231,26,0.007115334092302304
575,@PRD,@SUBJ,@ADVL->@PRD,11,6.145251396648044,179,0.048986338558542786
176,@ADVL,@ADVL,@<P->@ADVL,11,0.13470487386725447,8166,2.2347622383746386
1159,@Punc,root,@ADVL->@Punc,11,0.19534718522464925,5631,1.5410171643751642
598,@OBJ,@<INFN,@SUBJ->@OBJ,11,3.1884057971014492,345,0.09441501007093442
127,@ADVL,root,@<DN->@ADVL,11,0.03321055491818127,33122,9.064388300201419
661,@ADVL,@IMV,@AN>->@ADVL,11,0.1926107511819296,5711,1.5629105000437866
45,@SUBJ,root,@VOC->@SUBJ,11,0.05484916479680877,20055,5.488385585427795
303,@NN>,@OBJ,@<Q->@NN>,11,0.19140421089263965,5747,1.5727625010946669
840,@??,@??,@ADVL->@??,11,8.527131782945736,129,0.035303003765653734
758,@<P,@<P,@OBJ->@<P,11,10.091743119266056,109,0.029829669848498115
423,@KN>,@OBJ,@ADVL->@KN>,11,100.0,11,0.0030103336544355895
762,@<Q,root,root->@<Q,10,10.638297872340425,94,0.025724669410631402
748,@NN>,@<P,@ADVL->@NN>,10,2.1739130434782608,460,0.1258866800945792
851,@<INFN,@OBJ,@IMV->@<INFN,10,5.555555555555555,180,0.049260005254400566
365,@ADVL,@PRD,@OBJ->@ADVL,10,0.5005005005005005,1998,0.5467860583238462
149,@ADVL,@SUBJ,@PRD->@ADVL,10,0.42900042900042895,2331,0.6379170680444872
397,@<NN,@<NN,root->@<NN,10,0.6313131313131313,1584,0.43348804623872494
636,@<AN,@PRD,@PRD->@<AN,10,50.0,20,0.0054733339171556174
31,@OBJ,root,@AN>->@OBJ,10,0.11532695190866105,8671,2.3729639197828183
63,@SUBJ,@FMV,@AN>->@SUBJ,10,0.08407600470825627,11894,3.254991680532446
581,@ICV,@IMV,@IMV->@ICV,10,17.543859649122805,57,0.01559900166389351
192,@<NN,@ADVL,@PRD->@<NN,10,0.7288629737609329,1372,0.3754707067168754
304,@NN>,@OBJ,@AN>->@NN>,10,0.17400382808421785,5747,1.5727625010946669
871,@DN>,@<P,@ADVL->@DN>,10,90.9090909090909,11,0.0030103336544355895
16,@OBJ,@FMV,@AN>->@OBJ,10,0.16680567139282734,5995,1.6406318416673966
244,@SUBJ,@SUBJ,@AN>->@SUBJ,10,0.35958288385472853,2781,0.7610670811804886
549,@<AN,@SUBJ,@AN>->@<AN,10,15.151515151515152,66,0.018062001926613537
624,@<NN,@<Q,@<Q->@<NN,9,3.9301310043668125,229,0.06266967335143182
12,@OBJ,@FMV,@<P->@OBJ,9,0.1501251042535446,5995,1.6406318416673966
668,@ADVL,@IMV,@<KN->@ADVL,9,0.15759061460339696,5711,1.5629105000437866
328,@ADVL,@OBJ,@SUBJ->@ADVL,9,0.49532195927352773,1817,0.49725238637358793
965,@ADVL,@<INFN,@<NN->@ADVL,9,1.8329938900203666,491,0.13437034766617043
185,@ADVL,@ADVL,@P>->@ADVL,9,0.11021307861866275,8166,2.2347622383746386
263,@OBJ,@IMV,@<NN->@OBJ,9,0.3712871287128713,2424,0.6633680707592609
768,@<INFN,root,root->@<INFN,9,34.61538461538461,26,0.007115334092302304
259,@OBJ,@IMV,@IMV->@OBJ,9,0.3712871287128713,2424,0.6633680707592609
832,@IMV,@OBJ,@OBJ->@IMV,9,4.972375690607735,181,0.049533671950258346
291,@<NN,@SUBJ,root->@<NN,9,0.4343629343629344,2072,0.567037393817322
276,@IMV,root,@<INFN->@IMV,9,0.3469545104086353,2594,0.7098914090550836
1009,@KN>,@NN>,@ADVL->@KN>,9,100.0,9,0.002463000262720028
694,@<Q,@<NN,@NN>->@<Q,9,5.625,160,0.04378667133724494
685,@<AN,@OBJ,@PRD->@<AN,9,17.647058823529413,51,0.013957001488746826
683,@<AN,@OBJ,@ADVL->@<AN,9,17.647058823529413,51,0.013957001488746826
141,@ADVL,@SUBJ,@<Q->@ADVL,9,0.3861003861003861,2331,0.6379170680444872
999,@P>,@<KN,@OBJ->@P>,8,1.2618296529968454,634,0.17350468517383308
1211,@<KN,@<Q,@ADVL->@<KN,8,47.05882352941176,17,0.004652333829582275
460,@OBJ,@OBJ,@AN>->@OBJ,8,0.2985074626865672,2680,0.7334267448988528
1005,@FCV,@FMV,@FMV->@FCV,8,26.666666666666668,30,0.008210000875733427
795,@<Q,@<Q,root->@<Q,8,1.3722126929674099,583,0.15954768368508626
524,@PRD,root,@<AN->@PRD,8,0.21768707482993196,3675,1.0057251072773448
837,@??,@??,@SUBJ->@??,8,6.2015503875969,129,0.035303003765653734
161,@NN>,@SUBJ,@<Q->@NN>,8,0.07748184019370459,10325,2.8256086347315876
412,@SUBJ,@ADVL,@ADVL->@SUBJ,8,10.95890410958904,73,0.019977668797618003
511,@OBJ,@AN>,@<Q->@OBJ,8,1.48975791433892,537,0.14695901567562833
591,@SUBJ,@<NN,@<NN->@SUBJ,8,50.0,16,0.004378667133724494
489,@IMV,@IMV,@<INFN->@IMV,8,1.6597510373443984,482,0.1319073474034504
1073,@IMV,@SUBJ,@ADVL->@IMV,8,3.3057851239669422,242,0.06622734039758298
213,@ADVL,@FMV,@P>->@ADVL,8,0.044615470414366185,17931,4.907117523425869
206,@NN>,@NN>,@<P->@NN>,8,0.088427102907041,9047,2.4758625974253436
205,@NN>,@NN>,@P>->@NN>,8,0.088427102907041,9047,2.4758625974253436
570,@PRD,@SUBJ,@NN>->@PRD,8,4.4692737430167595,179,0.048986338558542786
1078,@<KN,root,root->@<KN,8,34.78260869565217,23,0.00629433400472896
377,@OBJ,@ADVL,@IMV->@OBJ,8,0.7736943907156674,1034,0.28297136351694546
682,@<AN,@OBJ,@AN>->@<AN,8,15.686274509803921,51,0.013957001488746826
743,@NN>,root,@SUBJ->@NN>,8,0.7835455435847208,1021,0.2794136964707943
368,@ADVL,@PRD,@IMV->@ADVL,8,0.40040040040040037,1998,0.5467860583238462
401,@NN>,@AN>,@<Q->@NN>,8,2.5316455696202533,316,0.08647867589105876
97,@<NN,@P>,@NN>->@<NN,8,8.421052631578947,95,0.025998336106489182
667,@ADVL,@IMV,@PRD->@ADVL,8,0.14008054631413064,5711,1.5629105000437866
700,@<NN,@PRD,@NN>->@<NN,8,4.145077720207254,193,0.05281767230055171
101,@AN>,@AN>,@PRD->@AN>,7,0.7847533632286996,892,0.24411069270514055
1053,@DN>,@<Q,@ADVL->@DN>,7,53.84615384615385,13,0.003557667046151152
852,@<INFN,@OBJ,@SUBJ->@<INFN,7,3.888888888888889,180,0.049260005254400566
625,@<NN,@<Q,@OBJ->@<NN,7,3.056768558951965,229,0.06266967335143182
664,@ADVL,@IMV,@IMV->@ADVL,7,0.1225704780248643,5711,1.5629105000437866
432,@OBJ,@SUBJ,@PRD->@OBJ,7,0.8092485549132947,865,0.23672169191698045
530,@PRD,root,@<Q->@PRD,7,0.19047619047619047,3675,1.0057251072773448
1110,@??,root,@NN>->@??,7,21.875,32,0.008757334267448989
376,@OBJ,@ADVL,@<Q->@OBJ,7,0.6769825918762089,1034,0.28297136351694546
388,@FMV,root,@IMV->@FMV,7,0.0706143447997579,9913,2.712857956038182
1035,@VOC,root,root->@VOC,7,9.859154929577464,71,0.019430335405902444
36,@OBJ,root,@DN>->@OBJ,7,0.08072886633606273,8671,2.3729639197828183
1075,@IMV,@SUBJ,root->@IMV,7,2.8925619834710745,242,0.06622734039758298
556,@<AN,@<AN,@AN>->@<AN,7,17.5,40,0.010946667834311235
609,@NN>,@P>,@<Q->@NN>,7,0.3749330476700589,1867,0.5109357211664769
473,@ADVL,@NN>,@<NN->@ADVL,7,2.422145328719723,289,0.07908967510289867
1019,@FMV,@OBJ,root->@FMV,7,1.0574018126888218,662,0.18116735265785094
831,@IMV,@OBJ,@ADVL->@IMV,7,3.867403314917127,181,0.049533671950258346
465,@OBJ,@OBJ,@<INFN->@OBJ,7,0.2611940298507463,2680,0.7334267448988528
756,@<P,@<P,@<NN->@<P,7,6.422018348623854,109,0.029829669848498115
527,@PRD,root,@<INFN->@PRD,7,0.19047619047619047,3675,1.0057251072773448
1002,@P>,@<KN,@SUBJ->@P>,7,1.1041009463722398,634,0.17350468517383308
1001,@P>,@<KN,@<Q->@P>,7,1.1041009463722398,634,0.17350468517383308
808,@NN>,@<Q,@ADVL->@NN>,7,3.070175438596491,228,0.06239600665557404
803,@AN>,@SUBJ,root->@AN>,7,0.12380615493455961,5654,1.547311498379893
278,@IMV,root,@FMV->@IMV,7,0.2698535080956052,2594,0.7098914090550836
573,@PRD,@SUBJ,@OBJ->@PRD,7,3.910614525139665,179,0.048986338558542786
1246,@B,@FMV,@ADVL->@B,7,100.0,7,0.0019156668710044661
600,@OBJ,@<INFN,@ADVL->@OBJ,6,1.7391304347826086,345,0.09441501007093442
947,@KN>,@AN>,@ADVL->@KN>,6,85.71428571428571,7,0.0019156668710044661
1050,@AN>,@OBJ,@PRD->@AN>,6,0.13726835964310227,4371,1.1961971275943604
1015,@<KN,@<NN,@<Q->@<KN,6,7.59493670886076,79,0.02161966897276469
98,@<NN,@P>,@SUBJ->@<NN,6,6.315789473684211,95,0.025998336106489182
1067,@Vpart,@OBJ,@ADVL->@Vpart,6,2.2641509433962264,265,0.07252167440231194
961,@ADVL,@<INFN,@Vpart->@ADVL,6,1.2219959266802443,491,0.13437034766617043
964,@ADVL,@<INFN,@<KN->@ADVL,6,1.2219959266802443,491,0.13437034766617043
100,@AN>,@AN>,@ADVL->@AN>,6,0.672645739910314,892,0.24411069270514055
580,@ICV,@IMV,@FCV->@ICV,6,10.526315789473683,57,0.01559900166389351
124,@ADVL,root,@KN>->@ADVL,6,0.018114848137189783,33122,9.064388300201419
1056,@AN>,@<NN,@NN>->@AN>,6,0.6109979633401221,982,0.26874069533234085
993,@PRD,@IMV,@AN>->@PRD,6,3.75,160,0.04378667133724494
675,@DN>,@ADVL,@Vpart->@DN>,6,0.44609665427509293,1345,0.3680817059287153
550,@<AN,@SUBJ,@SUBJ->@<AN,6,9.090909090909092,66,0.018062001926613537
1220,@Vpart,@SUBJ,@ADVL->@Vpart,6,3.428571428571429,175,0.04789167177511165
868,@AN>,@P>,@P>->@AN>,6,0.45871559633027525,1308,0.3579560381819774
785,@<AN,@NN>,@AN>->@<AN,6,85.71428571428571,7,0.0019156668710044661
764,@<Q,root,@NN>->@<Q,6,6.382978723404255,94,0.025724669410631402
802,@AN>,@SUBJ,@SUBJ->@AN>,6,0.10611956137247967,5654,1.547311498379893
290,@<NN,@SUBJ,@P>->@<NN,6,0.28957528957528955,2072,0.567037393817322
630,@NN>,@PRD,@OBJ->@NN>,6,0.6048387096774194,992,0.2714773622909187
735,@<NN,@<P,@NN>->@<NN,6,6.0,100,0.02736666958577809
1180,@<KN,@<P,@ADVL->@<KN,6,75.0,8,0.002189333566862247
857,@SUBJ,@OBJ,@OBJ->@SUBJ,6,18.181818181818183,33,0.009031000963306769
652,@NN>,@<NN,root->@NN>,6,0.26833631484794274,2236,0.6119187319379981
867,@AN>,@P>,@ADVL->@AN>,6,0.45871559633027525,1308,0.3579560381819774
329,@ADVL,@OBJ,@IMV->@ADVL,6,0.3302146395156852,1817,0.49725238637358793
367,@ADVL,@PRD,root->@ADVL,6,0.3003003003003003,1998,0.5467860583238462
718,@<NN,@NN>,@OBJ->@<NN,6,1.6666666666666667,360,0.09852001050880113
1086,@KN>,@<NN,@ADVL->@KN>,6,85.71428571428571,7,0.0019156668710044661
931,@<P,@<KN,@OBJ->@<P,6,3.076923076923077,195,0.05336500569226727
239,@<Q,@OBJ,@ADVL->@<Q,6,0.7894736842105263,760,0.20798668885191346
1166,@NONE,@NONE,@ADVL->@NONE,6,23.076923076923077,26,0.007115334092302304
671,@ADVL,@IMV,@<Q->@ADVL,5,0.08755034144633164,5711,1.5629105000437866
1027,@ADVL,@DN>,@AN>->@ADVL,5,3.225806451612903,155,0.04241833785795604
750,@NN>,@<P,@SUBJ->@NN>,5,1.0869565217391304,460,0.1258866800945792
1350,@J,@<NN,@ADVL->@J,5,0.8264462809917356,605,0.16556835099395742
1047,@AN>,@OBJ,@OBJ->@AN>,5,0.11439029970258523,4371,1.1961971275943604
655,@NN>,@<NN,@PRD->@NN>,5,0.22361359570661896,2236,0.6119187319379981
737,@<NN,@<P,@<Q->@<NN,5,5.0,100,0.02736666958577809
701,@<NN,@PRD,@<Q->@<NN,5,2.5906735751295336,193,0.05281767230055171
1024,@ADVL,@DN>,@SUBJ->@ADVL,5,3.225806451612903,155,0.04241833785795604
710,@OBJ,@PRD,@NN>->@OBJ,5,10.204081632653061,49,0.013409668097031263
658,@NN>,@<NN,@AN>->@NN>,5,0.22361359570661896,2236,0.6119187319379981
946,@P>,@P>,@SUBJ->@P>,5,0.9225092250922509,542,0.14832734915491724
770,@<INFN,root,@SUBJ->@<INFN,5,19.230769230769234,26,0.007115334092302304
616,@IMV,@ADVL,root->@IMV,5,2.2123893805309733,226,0.06184867326385848
1081,@Q>,@ADVL,@ADVL->@Q>,5,38.46153846153847,13,0.003557667046151152
596,@<INFN,@ADVL,@SUBJ->@<INFN,5,9.433962264150944,53,0.014504334880462388
1074,@IMV,@SUBJ,@OBJ->@IMV,5,2.066115702479339,242,0.06622734039758298
593,@<INFN,@ADVL,root->@<INFN,5,9.433962264150944,53,0.014504334880462388
954,@SUBJ,@FCV,@OBJ->@SUBJ,5,10.416666666666668,48,0.013136001401173483
900,@<Q,@PRD,@PRD->@<Q,5,3.787878787878788,132,0.036124003853227074
898,@<Q,@PRD,@SUBJ->@<Q,5,3.787878787878788,132,0.036124003853227074
1139,@KN>,@P>,@ADVL->@KN>,5,100.0,5,0.0013683334792889044
645,@SUBJ,@NN>,@NN>->@SUBJ,5,35.714285714285715,14,0.0038313337420089323
856,@SUBJ,@OBJ,@NN>->@SUBJ,5,15.151515151515152,33,0.009031000963306769
839,@??,@??,@<NN->@??,5,3.875968992248062,129,0.035303003765653734
996,@PRD,@IMV,@ADVL->@PRD,5,3.125,160,0.04378667133724494
1290,@??,@SUBJ,@<NN->@??,5,55.55555555555556,9,0.002463000262720028
1000,@P>,@<KN,@<NN->@P>,5,0.7886435331230284,634,0.17350468517383308
938,@<P,@<KN,@<Q->@<P,5,2.564102564102564,195,0.05336500569226727
1161,@<KN,@<KN,@ADVL->@<KN,5,62.5,8,0.002189333566862247
617,@IMV,@ADVL,@OBJ->@IMV,5,2.2123893805309733,226,0.06184867326385848
681,@<DN,@ADVL,@Vpart->@<DN,5,13.513513513513514,37,0.010125667746737893
151,@ADVL,@SUBJ,@<DN->@ADVL,5,0.21450021450021448,2331,0.6379170680444872
9,@NN>,@ADVL,root->@NN>,5,0.048039969254419675,10408,2.8483229704877835
483,@SUBJ,@IMV,@P>->@SUBJ,5,0.2349624060150376,2128,0.5823627287853578
62,@SUBJ,@FMV,root->@SUBJ,5,0.042038002354128134,11894,3.254991680532446
348,@SUBJ,@PRD,@NN>->@SUBJ,5,23.809523809523807,21,0.005747000613013399
514,@OBJ,@AN>,@<P->@OBJ,5,0.931098696461825,537,0.14695901567562833
346,@SUBJ,@PRD,@PRD->@SUBJ,5,23.809523809523807,21,0.005747000613013399
5,@NN>,@ADVL,@<P->@NN>,5,0.048039969254419675,10408,2.8483229704877835
325,@ADVL,@OBJ,@<KN->@ADVL,5,0.27517886626307103,1817,0.49725238637358793
277,@IMV,root,@ICV->@IMV,5,0.1927525057825752,2594,0.7098914090550836
316,@PRD,@FMV,@<NN->@PRD,5,0.21123785382340513,2367,0.6477690690953674
315,@PRD,@FMV,@<INFN->@PRD,5,0.21123785382340513,2367,0.6477690690953674
148,@ADVL,@SUBJ,root->@ADVL,4,0.1716001716001716,2331,0.6379170680444872
427,@<P,@KN>,@AN>->@<P,4,30.76923076923077,13,0.003557667046151152
981,@DN>,@FMV,@ADVL->@DN>,4,44.44444444444444,9,0.002463000262720028
383,@OBJ,@ADVL,@<NN->@OBJ,4,0.3868471953578337,1034,0.28297136351694546
1037,@VOC,root,@ADVL->@VOC,4,5.633802816901409,71,0.019430335405902444
404,@NN>,@AN>,@SUBJ->@NN>,4,1.2658227848101267,316,0.08647867589105876
693,@<Q,@<NN,@SUBJ->@<Q,4,2.5,160,0.04378667133724494
249,@SUBJ,@SUBJ,root->@SUBJ,4,0.1438331535418914,2781,0.7610670811804886
874,@NN>,@FMV,@ADVL->@NN>,4,14.814814814814813,27,0.007389000788160084
8,@NN>,@ADVL,@DN>->@NN>,4,0.03843197540353574,10408,2.8483229704877835
1043,@ADVL,@J,@DN>->@ADVL,4,1.8867924528301887,212,0.05801733952184955
1295,@VpartN,@ADVL,@Vpart->@VpartN,4,80.0,5,0.0013683334792889044
670,@ADVL,@IMV,root->@ADVL,4,0.07004027315706532,5711,1.5629105000437866
1299,@FMV,@<NN,root->@FMV,4,2.564102564102564,156,0.04269200455381382
1206,@??,@OBJ,@OBJ->@??,4,44.44444444444444,9,0.002463000262720028
1124,@AN>,root,@NN>->@AN>,4,0.8097165991902834,494,0.13519134775374378
1051,@AN>,@OBJ,root->@AN>,4,0.09151223976206818,4371,1.1961971275943604
1055,@AN>,@<NN,@ADVL->@AN>,4,0.40733197556008144,982,0.26874069533234085
634,@NN>,@PRD,@AN>->@NN>,4,0.4032258064516129,992,0.2714773622909187
467,@OBJ,@OBJ,root->@OBJ,4,0.1492537313432836,2680,0.7334267448988528
168,@AN>,@ADVL,@IMV->@AN>,4,0.0628831944662789,6361,1.7407938523513442
1165,@NONE,@NONE,@<NN->@NONE,4,15.384615384615385,26,0.007115334092302304
479,@SUBJ,@IMV,@<NN->@SUBJ,4,0.18796992481203006,2128,0.5823627287853578
482,@SUBJ,@IMV,@<Q->@SUBJ,4,0.18796992481203006,2128,0.5823627287853578
150,@ADVL,@SUBJ,@IMV->@ADVL,4,0.1716001716001716,2331,0.6379170680444872
705,@AN>,@PRD,@ADVL->@AN>,4,0.3996003996003996,1001,0.2739403625536387
378,@OBJ,@ADVL,@<P->@OBJ,4,0.3868471953578337,1034,0.28297136351694546
783,@<Q,@<P,@NN>->@<Q,4,3.2,125,0.03420833698222261
994,@PRD,@IMV,@NN>->@PRD,4,2.5,160,0.04378667133724494
781,@<Q,@<P,@<P->@<Q,4,3.2,125,0.03420833698222261
159,@NN>,@SUBJ,@<P->@NN>,4,0.038740920096852295,10325,2.8256086347315876
771,@<INFN,root,@OBJ->@<INFN,4,15.384615384615385,26,0.007115334092302304
282,@IMV,root,@<NN->@IMV,4,0.15420200462606012,2594,0.7098914090550836
331,@ADVL,@OBJ,@AN>->@ADVL,4,0.2201430930104568,1817,0.49725238637358793
1012,@DN>,@DN>,@ADVL->@DN>,4,80.0,5,0.0013683334792889044
136,@<Q,@ADVL,root->@<Q,4,0.253324889170361,1579,0.432119712759436
160,@NN>,@SUBJ,@PRD->@NN>,4,0.038740920096852295,10325,2.8256086347315876
1225,@<NN,@AN>,@NN>->@<NN,4,23.52941176470588,17,0.004652333829582275
338,@PRD,@PRD,@<AN->@PRD,4,0.6472491909385114,618,0.1691260180401086
809,@NN>,@<Q,@<NN->@NN>,4,1.7543859649122806,228,0.06239600665557404
264,@OBJ,@IMV,@P>->@OBJ,4,0.16501650165016502,2424,0.6633680707592609
162,@NN>,@SUBJ,root->@NN>,4,0.038740920096852295,10325,2.8256086347315876
158,@NN>,@SUBJ,@P>->@NN>,4,0.038740920096852295,10325,2.8256086347315876
1218,@Vpart,@<INFN,@ADVL->@Vpart,4,6.153846153846154,65,0.017788335230755757
1261,@J,@NN>,@NN>->@J,4,0.3386960203217612,1181,0.32320036780803924
1235,@FCV,@ADVL,@ADVL->@FCV,4,28.57142857142857,14,0.0038313337420089323
794,@<Q,@<Q,@P>->@<Q,4,0.6861063464837049,583,0.15954768368508626
1115,@??,root,root->@??,4,12.5,32,0.008757334267448989
805,@NN>,@<Q,@SUBJ->@NN>,4,1.7543859649122806,228,0.06239600665557404
267,@OBJ,@IMV,@<INFN->@OBJ,4,0.16501650165016502,2424,0.6633680707592609
266,@OBJ,@IMV,@PRD->@OBJ,4,0.16501650165016502,2424,0.6633680707592609
917,@FMV,@SUBJ,@FCV->@FMV,4,0.4032258064516129,992,0.2714773622909187
1171,@NONE,@SUBJ,@<NN->@NONE,4,66.66666666666666,6,0.0016420001751466854
933,@<P,@<KN,@NN>->@<P,4,2.051282051282051,195,0.05336500569226727
1084,@Q>,@ADVL,@SUBJ->@Q>,4,30.76923076923077,13,0.003557667046151152
941,@P>,@P>,@OBJ->@P>,4,0.7380073800738007,542,0.14832734915491724
942,@P>,@P>,@<NN->@P>,4,0.7380073800738007,542,0.14832734915491724
501,@<P,@ADVL,@<Q->@<P,4,0.2777777777777778,1440,0.3940800420352045
